date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:36	17801/17801	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:35%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/44_400x.jpg?v=1542095894	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/44_400x7b09.jpg	(from https://waffy-demo.myshopify.com/)
10:51:37	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/dried-ginger	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/dried-ginger	(from https://waffy-demo.myshopify.com/)
10:51:40	29729/29729	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:38%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/29_400x.jpg?v=1542094591	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/29_400x5f6d.jpg	(from https://waffy-demo.myshopify.com/)
10:51:41	191473/191473	---MCZ	200	added ('OK')	text/html	etag:cacheable:6c2352852624cad8408781ba79ba07ad	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper.html	(from https://waffy-demo.myshopify.com/)
10:51:42	28143/28143	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:39%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/30_400x.jpg?v=1542094593	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/30_400xa0cd.jpg	(from https://waffy-demo.myshopify.com/)
10:51:43	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/cubeb-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/cubeb-pepper.52.delayed	(from https://waffy-demo.myshopify.com/)
10:51:46	32787/32787	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:44%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/21_400x.jpg?v=1542093854	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/21_400x578d.jpg	(from https://waffy-demo.myshopify.com/)
10:51:47	191417/191417	---MCZ	200	added ('OK')	text/html	etag:cacheable:cacbbb6fd19a120a5ac45fafdc746713	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard.html	(from https://waffy-demo.myshopify.com/)
10:51:48	26604/26604	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:45%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/22_400x.jpg?v=1542093856	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/22_400xc14b.jpg	(from https://waffy-demo.myshopify.com/)
10:51:48	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/black-mustard	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/black-mustard	(from https://waffy-demo.myshopify.com/)
10:51:51	192837/192837	---MCZ	200	added ('OK')	text/html	etag:cacheable:8ad4e9c1da776194a7485d026e440b0e	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry.html	(from https://waffy-demo.myshopify.com/)
10:51:52	26863/26863	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:49%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/17_400x.jpg?v=1542092334	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/17_400x4009.jpg	(from https://waffy-demo.myshopify.com/)
10:51:54	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/barberry	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/barberry	(from https://waffy-demo.myshopify.com/)
10:51:54	31781/31781	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:51%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/18_400x.jpg?v=1542092334	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/18_400x4009.jpg	(from https://waffy-demo.myshopify.com/)
10:51:57	199498/199498	---MCZ	200	added ('OK')	text/html	etag:cacheable:6a6350c120c569bd42b2a0c0cb73cf6e	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon.html	(from https://waffy-demo.myshopify.com/)
10:51:58	27957/27957	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:55%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/23_400x.jpg?v=1545895241	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/23_400xd234.jpg	(from https://waffy-demo.myshopify.com/)
10:52:00	26540/26540	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:21:57%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/8_f044ce3d-9623-4527-aa70-7a1ab0fe6923_400x.jpg?v=1545895241	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/8_f044ce3d-9623-4527-aa70-7a1ab0fe6923_400xd234.jpg	(from https://waffy-demo.myshopify.com/)
10:52:00	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/cinnamon	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/cinnamon	(from https://waffy-demo.myshopify.com/)
10:52:03	190263/190263	---MCZ	200	added ('OK')	text/html	etag:cacheable:5d3062660749d9e648a36f112a9b7bfe	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/dill-seeds-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/dill-seeds-250-gm.html	(from https://waffy-demo.myshopify.com/)
10:52:05	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/dill-seeds-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/dill-seeds-250-gm	(from https://waffy-demo.myshopify.com/)
10:52:06	37269/37269	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:01%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/15_400x.jpg?v=1542092014	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/15_400x3e90.jpg	(from https://waffy-demo.myshopify.com/)
10:52:06	24543/24543	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:02%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/16_400x.jpg?v=1542092014	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/16_400x3e90.jpg	(from https://waffy-demo.myshopify.com/)
10:52:09	190152/190152	---MCZ	200	added ('OK')	text/html	etag:cacheable:cd48b02ca9058389e8f7dfe9696dd1e3	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/clove-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/clove-250-gm.html	(from https://waffy-demo.myshopify.com/)
10:52:09	29111/29111	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:07%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/49_400x.jpg?v=1542096543	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/49_400x56b6.jpg	(from https://waffy-demo.myshopify.com/)
10:52:12	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/clove-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/clove-250-gm	(from https://waffy-demo.myshopify.com/)
10:52:12	28692/28692	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:09%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/50_400x.jpg?v=1542096546	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/50_400xd198.jpg	(from https://waffy-demo.myshopify.com/)
10:52:14	193208/193208	---MCZ	200	added ('OK')	text/html	etag:cacheable:c40286e0f67e837d36884eb90474063b	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/coriander-1-kg	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/coriander-1-kg.html	(from https://waffy-demo.myshopify.com/)
10:52:15	34247/34247	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:13%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/7_400x.jpg?v=1542090987	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/7_400x499d.jpg	(from https://waffy-demo.myshopify.com/)
10:52:19	26540/26540	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:16%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/8_400x.jpg?v=1542090988	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/8_400xaab5.jpg	(from https://waffy-demo.myshopify.com/)
10:52:19	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/coriander-1-kg	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/coriander-1-kg	(from https://waffy-demo.myshopify.com/)
10:52:22	191270/191270	---MCZ	200	added ('OK')	text/html	etag:cacheable:6676e7aa0d01deed6c40d485f868018b	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cardamom	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/cardamom.html	(from https://waffy-demo.myshopify.com/)
10:52:24	27987/27987	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:20%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/11_400x.jpg?v=1542091597	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/11_400x5c7c.jpg	(from https://waffy-demo.myshopify.com/)
10:52:25	28974/28974	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:24%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/12_400x.jpg?v=1542091599	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/12_400x79c0.jpg	(from https://waffy-demo.myshopify.com/)
10:52:26	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/cardamom	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/cardamom	(from https://waffy-demo.myshopify.com/)
10:52:29	188113/188113	---MCZ	200	added ('OK')	text/html	etag:cacheable:e254d438c843fdd42b9402bc913a16d0	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/dried-rosemary	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/dried-rosemary.html	(from https://waffy-demo.myshopify.com/)
10:52:30	37004/37004	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:28%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/47_400x.jpg?v=1542096397	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/47_400x6f85.jpg	(from https://waffy-demo.myshopify.com/)
10:52:31	28970/28970	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:30%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/48_400x.jpg?v=1542096399	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/48_400x4531.jpg	(from https://waffy-demo.myshopify.com/)
10:52:32	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/dried-rosemary	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/dried-rosemary	(from https://waffy-demo.myshopify.com/)
10:52:35	211936/211936	---MCZ	200	added ('OK')	text/html	etag:cacheable:b712f307a267d9bf7c46e868af5678a8	https://waffy-demo.myshopify.com/collections/medicine-seeds/products/pippali-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds/products/pippali-pepper.html	(from https://waffy-demo.myshopify.com/)
10:52:36	31377/31377	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:34%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/25_400x.jpg?v=1542094187	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/25_400xd8e1.jpg	(from https://waffy-demo.myshopify.com/)
10:52:38	28931/28931	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:36%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/26_400x.jpg?v=1542094187	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/26_400xd8e1.jpg	(from https://waffy-demo.myshopify.com/)
10:52:38	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/pippali-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/pippali-pepper	(from https://waffy-demo.myshopify.com/)
10:52:42	215846/215846	---MCZ	200	added ('OK')	text/html	etag:cacheable:80247c838479e8c1a3c325576ce925a3	https://waffy-demo.myshopify.com/collections/medicine-seeds/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds/products/rosehip-berries.html	(from https://waffy-demo.myshopify.com/)
10:52:43	22999/22999	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:40%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/33_400x.jpg?v=1542094974	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/33_400x2f1f.jpg	(from https://waffy-demo.myshopify.com/)
10:52:44	28509/28509	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:42%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/34_400x.jpg?v=1542094976	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/34_400x4002.jpg	(from https://waffy-demo.myshopify.com/)
10:52:44	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/rosehip-berries	(from https://waffy-demo.myshopify.com/)
10:52:47	214245/214245	---MCZ	200	added ('OK')	text/html	etag:cacheable:606a71be70942fde648814e8d9a396dc	https://waffy-demo.myshopify.com/collections/medicine-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds/products/red-chilli-pepper.html	(from https://waffy-demo.myshopify.com/)
10:52:48	27254/27254	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:45%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/45_400x.jpg?v=1542096252	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/45_400xef1e.jpg	(from https://waffy-demo.myshopify.com/)
10:52:49	32393/32393	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:47%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/46_400x.jpg?v=1542096252	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/46_400xef1e.jpg	(from https://waffy-demo.myshopify.com/)
10:52:49	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/red-chilli-pepper	(from https://waffy-demo.myshopify.com/)
10:52:53	215756/215756	---MCZ	200	added ('OK')	text/html	etag:cacheable:461aa2d29a3da0abfe80abaa6f1a968a	https://waffy-demo.myshopify.com/collections/medicine-seeds/products/star-anise-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds/products/star-anise-250-gm.html	(from https://waffy-demo.myshopify.com/)
10:52:57	26474/26474	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:51%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/41_400x.jpg?v=1542095773	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/41_400xdb30.jpg	(from https://waffy-demo.myshopify.com/)
10:52:58	28711/28711	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:22:52%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/42_400x.jpg?v=1542095774	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/42_400xf350.jpg	(from https://waffy-demo.myshopify.com/)
10:53:00	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/star-anise-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/star-anise-250-gm	(from https://waffy-demo.myshopify.com/)
10:53:08	214279/214279	---MCZ	200	added ('OK')	text/html	etag:cacheable:a5d330e3b2052ffb8c62edbd417c9638	https://waffy-demo.myshopify.com/collections/medicine-seeds/products/green-peppercorn	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds/products/green-peppercorn.html	(from https://waffy-demo.myshopify.com/)
10:53:09	34324/34324	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:23:02%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/19_400x.jpg?v=1542093754	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/19_400x58d8.jpg	(from https://waffy-demo.myshopify.com/)
10:53:11	28836/28836	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:23:04%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/20_400x.jpg?v=1542093754	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/20_400x58d8.jpg	(from https://waffy-demo.myshopify.com/)
10:53:11	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/green-peppercorn	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/green-peppercorn	(from https://waffy-demo.myshopify.com/)
10:53:14	215793/215793	---MCZ	200	added ('OK')	text/html	etag:cacheable:ae208672ae8853d1ed197266d878b3ce	https://waffy-demo.myshopify.com/collections/medicine-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds/products/saffron-500-gm.html	(from https://waffy-demo.myshopify.com/)
10:53:15	31087/31087	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:23:12%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/3_400x.jpg?v=1542090392	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/3_400x8d51.jpg	(from https://waffy-demo.myshopify.com/)
10:53:16	32245/32245	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:23:14%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/4_400x.jpg?v=1542090393	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/4_400xdf4b.jpg	(from https://waffy-demo.myshopify.com/)
10:53:16	95780/95780	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:fd37b93408ec7ff9a0b391fbf67a5944	https://waffy-demo.myshopify.com/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/saffron-500-gm	(from https://waffy-demo.myshopify.com/)
10:53:18	223311/223311	---MCZ	200	added ('OK')	text/html	etag:cacheable:2402f8dc1166a97ea07bbd1701e0673c	https://waffy-demo.myshopify.com/collections/medicine-seeds/products/black-sesame-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds/products/black-sesame-seeds.html	(from https://waffy-demo.myshopify.com/)
10:53:22	35413/35413	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:23:20%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/37_400x.jpg?v=1542095485	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/37_400x30c6.jpg	(from https://waffy-demo.myshopify.com/)
10:53:23	214100/214100	---MCZ	200	added ('OK')	text/html	etag:cacheable:920b35db3b119ea260fbcd4d6de1bc9f	https://waffy-demo.myshopify.com/collections/medicine-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds/products/fennel-seeds.html	(from https://waffy-demo.myshopify.com/)
10:53:24	28974/28974	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:23:21%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/38_400x.jpg?v=1542095487	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/38_400x5646.jpg	(from https://waffy-demo.myshopify.com/)
